2026-06-25 11:00:49 | INFO     | src/logging_config.py:153 | 日志系统初始化完成，日志目录: .
2026-06-25 11:00:49 | INFO     | src/logging_config.py:154 | 常规日志: stock_analysis_20260625.log
2026-06-25 11:00:49 | INFO     | src/logging_config.py:155 | 调试日志: stock_analysis_debug_20260625.log
2026-06-25 11:00:49 | INFO     | main.py:745 | ============================================================
2026-06-25 11:00:49 | INFO     | main.py:746 | A股自选股智能分析系统 启动
2026-06-25 11:00:49 | INFO     | main.py:747 | 运行时间: 2026-06-25 11:00:49
2026-06-25 11:00:49 | INFO     | main.py:748 | ============================================================
2026-06-25 11:00:49 | INFO     | src/webui_frontend.py:199 | 检测到可直接复用的前端静态产物，跳过运行时自动构建: /Users/taurus/developer/outlets/gp/static/index.html
2026-06-25 11:00:49 | INFO     | main.py:623 | FastAPI 服务已启动: http://0.0.0.0:8000
2026-06-25 11:00:49 | INFO     | main.py:796 | 模式: 仅 Web 服务
2026-06-25 11:00:49 | INFO     | main.py:797 | Web 服务运行中: http://0.0.0.0:8000
2026-06-25 11:00:49 | INFO     | main.py:798 | 通过 /api/v1/analysis/analyze 接口触发分析
2026-06-25 11:00:49 | INFO     | main.py:799 | API 文档: http://0.0.0.0:8000/docs
2026-06-25 11:00:49 | INFO     | main.py:800 | 按 Ctrl+C 退出...
2026-06-25 11:00:51 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/server.py:92 | Started server process [65618]
2026-06-25 11:00:51 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/lifespan/on.py:48 | Waiting for application startup.
2026-06-25 11:00:51 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/lifespan/on.py:62 | Application startup complete.
2026-06-25 11:00:51 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/server.py:224 | Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-06-25 11:01:43 | INFO     | src/storage.py:1115 | 数据库初始化完成: postgresql+psycopg://dsa:dsa123@localhost:5435/daily_stock_analysis
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:65526 - "GET /api/v1/auth/status HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:65528 - "GET /api/v1/auth/status HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:65529 - "GET /api/v1/auth/status HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:65530 - "GET /api/v1/auth/status HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:65535 - "GET /api/v1/subscriptions/profile HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | src/services/task_queue.py:178 | [TaskQueue] 初始化完成，最大并发: 3
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:49155 - "GET /api/v1/analysis/tasks/stream HTTP/1.1" 200
2026-06-25 11:01:43 | INFO     | /opt/homebrew/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py:484 | 127.0.0.1:49158 - "GET /api/v1/subscriptions/profile HTTP/1.1" 200
